Paverama,RS,201835,242456
Pedras Altas,RS,144462,386189
Pedro Osório,RS,145915,270650
Pejuçara,RS,244763,464211
Pelotas,RS,9491040,10778119
Picada Café,RS,298241,386451
Pinhal,RS,102491,123341
Pinhal da Serra,RS,214381,304723
Pinhal Grande,RS,784930,931832
Pinheirinho do Vale,RS,114765,131547
Pinheiro Machado,RS,304415,397723
Pinto Bandeira,RS,64387,74285
Pirapó,RS,72000,94670
Piratini,RS,498981,880273
Planalto,RS,208515,252506
Poço das Antas,RS,105943,131756
Pontão,RS,273743,403316
Ponte Preta,RS,61604,96048
Portão,RS,1308715,1662398
Porto Alegre,RS,75976656,81562848
Porto Lucena,RS,113895,135661
Porto Mauá,RS,68543,89349
Porto Vera Cruz,RS,35780,45211
Porto Xavier,RS,187841,210925
Pouso Novo,RS,50749,61419
Presidente Lucena,RS,161414,213812
Progresso,RS,131944,166516
Protásio Alves,RS,68243,93263
Putinga,RS,106088,133442
Quaraí,RS,500201,625749
Quatro Irmãos,RS,103358,185962
Quevedos,RS,168190,299302
Quinze de Novembro,RS,158920,255120
Redentora,RS,160253,232903
Relvado,RS,60974,82687
Restinga Sêca,RS,467980,673420
Rio dos Índios,RS,101838,136484
Rio Grande,RS,9965069,13282154
Rio Pardo,RS,922723,1390518
Riozinho,RS,128935,155848
Roca Sales,RS,469612,576081
Rodeio Bonito,RS,209989,279278
Rolador,RS,95978,161912
Rolante,RS,602198,731607
Ronda Alta,RS,352907,471552
Rondinha,RS,224404,268873
Roque Gonzales,RS,333572,437025
Rosário do Sul,RS,976022,1381969
Sagrada Família,RS,55136,82615
Saldanha Marinho,RS,137618,254247
Salto do Jacuí,RS,929683,1213455
Salvador das Missões,RS,137081,178468
Salvador do Sul,RS,306128,337661
Sananduva,RS,666313,843823
Santa Bárbara do Sul,RS,723928,1336027
Santa Cecília do Sul,RS,81489,143879
Santa Clara do Sul,RS,273169,339105
Santa Cruz do Sul,RS,10489874,9815170
Santa Maria,RS,8735114,9562027
Santa Maria do Herval,RS,214639,279408
Santa Margarida do Sul,RS,210849,361014
Santana da Boa Vista,RS,143309,364899
Sant'Ana do Livramento,RS,2306420,2823913
Santa Rosa,RS,3145815,3732037
Santa Tereza,RS,43117,49850
Santa Vitória do Palmar,RS,1144979,1755622
Santiago,RS,1469636,2021444
Santo Ângelo,RS,2724675,3180262
Santo Antônio do Palma,RS,76338,119796
Santo Antônio da Patrulha,RS,1401253,1680497
Santo Antônio das Missões,RS,407856,673944
Santo Antônio do Planalto,RS,107623,189468
Santo Augusto,RS,615946,848436
Santo Cristo,RS,641884,784068
Santo Expedito do Sul,RS,85020,128952
São Borja,RS,2009844,2570755
São Domingos do Sul,RS,85482,123435
São Francisco de Assis,RS,459798,804119
São Francisco de Paula,RS,791904,1026513
São Gabriel,RS,1928164,2723183
São Jerônimo,RS,613871,667010
São João da Urtiga,RS,145320,184148
São João do Polêsine,RS,93360,104817
São Jorge,RS,91744,133331
São José das Missões,RS,55047,93350
São José do Herval,RS,50828,59112
São José do Hortêncio,RS,111753,117865
São José do Inhacorá,RS,118704,183793
São José do Norte,RS,463905,792698
São José do Ouro,RS,309495,463017
São José do Sul,RS,75976,94018
São José dos Ausentes,RS,116146,155631
São Leopoldo,RS,9785014,10855366
São Lourenço do Sul,RS,1126844,1701063
São Luiz Gonzaga,RS,1432454,1903777
São Marcos,RS,967975,1145389
São Martinho,RS,275683,354028
São Martinho da Serra,RS,156826,336098
São Miguel das Missões,RS,413444,867928
São Nicolau,RS,185807,228045
São Paulo das Missões,RS,175957,200547
São Pedro da Serra,RS,84255,113227
São Pedro das Missões,RS,66565,114177
São Pedro do Butiá,RS,125906,161663
São Pedro do Sul,RS,401984,532255
São Sebastião do Caí,RS,764819,899457
São Sepé,RS,823918,1331316
São Valentim,RS,102212,135540
São Valentim do Sul,RS,65720,95575
São Valério do Sul,RS,63589,90429
São Vendelino,RS,71561,95747
São Vicente do Sul,RS,463815,730553
Sapiranga,RS,3182886,3615584
Sapucaia do Sul,RS,3492827,4204060
Sarandi,RS,1024941,1299134
Seberi,RS,470005,617243
Sede Nova,RS,120419,157534
Segredo,RS,111931,163087
Selbach,RS,228985,375173
Senador Salgado Filho,RS,95533,149058
Sentinela do Sul,RS,91831,136266
Serafina Corrêa,RS,655477,782299
Sério,RS,48977,59571
Sertão,RS,290760,534501
Sertão Santana,RS,296890,314766
Sete de Setembro,RS,63299,105651
Severiano de Almeida,RS,122181,149412
Silveira Martins,RS,58019,86630
Sinimbu,RS,188664,213480
Sobradinho,RS,381270,438641
Soledade,RS,892120,1405191
Tabaí,RS,110479,142085
Tapejara,RS,1291018,1644543
Tapera,RS,431558,640273
Tapes,RS,420848,603911
Taquara,RS,1403339,1568872
Taquari,RS,855712,1094080
Taquaruçu do Sul,RS,144645,188857
Tavares,RS,93115,124253
Tenente Portela,RS,507563,579213
Terra de Areia,RS,252913,291338
Teutônia,RS,1447894,1576004
Tio Hugo,RS,101832,174783
Tiradentes do Sul,RS,143280,196241
Toropi,RS,67633,101333
Torres,RS,1239246,1382097
Tramandaí,RS,1150735,1234544
Travesseiro,RS,67351,78087
Três Arroios,RS,106651,141196
Três Cachoeiras,RS,267732,308568
Três Coroas,RS,766975,805145
Três de Maio,RS,1148719,1353671
Três Forquilhas,RS,57858,64218
Três Palmeiras,RS,132970,178529
Três Passos,RS,923911,1033028
Trindade do Sul,RS,254614,351369
Triunfo,RS,7207369,12982386
Tucunduva,RS,232885,259330
Tunas,RS,71197,120844
Tupanci do Sul,RS,60754,94727
Tupanciretã,RS,1188506,2052009
Tupandi,RS,506979,533592
Tuparendi,RS,318662,383533
Turuçu,RS,95532,163726
Ubiretama,RS,72636,110732
União da Serra,RS,53537,91173
Unistalda,RS,88205,149066
Uruguaiana,RS,2843973,3717091
Vacaria,RS,2540707,3245665
Vale Verde,RS,83357,130452
Vale do Sol,RS,220382,272712
Vale Real,RS,168213,198293
Vanini,RS,65435,94775
Venâncio Aires,RS,3671023,3732030
Vera Cruz,RS,746966,826716
Veranópolis,RS,1631711,1738702
Vespasiano Corrêa,RS,74332,119439
Viadutos,RS,148690,204581
Viamão,RS,4235788,4335050
Vicente Dutra,RS,112507,126513
Victor Graeff,RS,145077,295870
Vila Flores,RS,212277,297552
Vila Lângaro,RS,119068,168931
Vila Maria,RS,252346,389405
Vila Nova do Sul,RS,102026,195941
Vista Alegre,RS,111076,137063
Vista Alegre do Prata,RS,62112,85228
Vista Gaúcha,RS,84439,103512
Vitória das Missões,RS,107974,159527
Westfália,RS,201756,264839
Xangri-lá,RS,622082,733151
Água Clara,MS,1083939,1235229
Alcinópolis,MS,240729,237740
Amambai,MS,1275207,1766207
Anastácio,MS,582334,696967
Anaurilândia,MS,322117,416841
Angélica,MS,952295,1184828
Antônio João,MS,533687,727455
Aparecida do Taboado,MS,1236362,1393783
Aquidauana,MS,1034955,1204977
Aral Moreira,MS,956114,1021642
Bandeirantes,MS,573410,759094
Bataguassu,MS,918829,1049030
Batayporã,MS,514261,603207
Bela Vista,MS,687331,976922
Bodoquena,MS,265252,351966
Bonito,MS,961002,1204313
Brasilândia,MS,729587,861259
Caarapó,MS,1908492,2098085
Camapuã,MS,540187,637046
Campo Grande,MS,30139204,34731151
Caracol,MS,145827,179621
Cassilândia,MS,732608,782983
Chapadão do Sul,MS,2113589,2430147
Corguinho,MS,125794,150318
Coronel Sapucaia,MS,265901,354012
Corumbá,MS,2885546,3907866
Costa Rica,MS,1966226,2096742
Coxim,MS,1007860,1117659
Deodápolis,MS,398479,494378
Dois Irmãos do Buriti,MS,267368,332159
Douradina,MS,181443,200982
Dourados,MS,10856422,12595690
Eldorado,MS,443891,557523
Fátima do Sul,MS,596151,648925
Figueirão,MS,126630,143408
Glória de Dourados,MS,255438,306052
Guia Lopes da Laguna,MS,319746,364269
Iguatemi,MS,576433,811297
Inocência,MS,296497,406233
Itaporã,MS,1059152,1181095
Itaquiraí,MS,935133,1245196
Ivinhema,MS,1459966,1721113
Japorã,MS,138567,167493
Jaraguari,MS,261042,378029
Jardim,MS,715523,826472
Jateí,MS,401857,478439
Juti,MS,414152,464266
Ladário,MS,327066,383759
Laguna Carapã,MS,725818,1017180
Maracaju,MS,3680729,4048673
Miranda,MS,561024,661176
Mundo Novo,MS,640596,778607
Naviraí,MS,2541336,3013280
Nioaque,MS,400245,472626
Nova Alvorada do Sul,MS,1782900,1963622
Nova Andradina,MS,2494320,3084594
Novo Horizonte do Sul,MS,247156,281446
Paraíso das Águas,MS,903104,1064299
Paranaíba,MS,1401592,1647937
Paranhos,MS,233592,294548
Pedro Gomes,MS,263209,279518
Ponta Porã,MS,4288574,5024604
Porto Murtinho,MS,405854,476904
Ribas do Rio Pardo,MS,1591002,1895304
Rio Brilhante,MS,3121464,3731046
Rio Negro,MS,110440,134317
Rio Verde de Mato Grosso,MS,549512,633234
Rochedo,MS,228387,280438
Santa Rita do Pardo,MS,328380,472670
São Gabriel do Oeste,MS,1842228,2231788
Sete Quedas,MS,318955,384673
Selvíria,MS,2656110,1723194
Sidrolândia,MS,2710629,3207170
Sonora,MS,882706,881057
Tacuru,MS,259255,320138
Taquarussu,MS,165461,182235
Terenos,MS,653287,761171
Três Lagoas,MS,11624342,13058332
Vicentina,MS,285920,314115
Acorizal,MT,105486,109162
Água Boa,MT,1487486,2000669
Alta Floresta,MT,1814866,2111882
Alto Araguaia,MT,944266,1172926
Alto Boa Vista,MT,177251,264046
Alto Garças,MT,849032,1197646
Alto Paraguai,MT,136156,166648
Alto Taquari,MT,974752,1295818
Apiacás,MT,181921,233848
Araguaiana,MT,94097,126594
Araguainha,MT,22949,28039
Araputanga,MT,560461,655137
Arenápolis,MT,201209,232263
Aripuanã,MT,1302652,1446102
Barão de Melgaço,MT,104155,124620
Barra do Bugres,MT,1413570,1568905
Barra do Garças,MT,2289403,2567246
Bom Jesus do Araguaia,MT,551469,769151
Brasnorte,MT,1483475,2087179
Cáceres,MT,2043511,2264674
Campinápolis,MT,370963,437344
Campo Novo do Parecis,MT,4610007,6910453
Campo Verde,MT,3601420,4993082
Campos de Júlio,MT,1914450,3302547
Canabrava do Norte,MT,171454,267192
Canarana,MT,1813956,2931502
Carlinda,MT,220340,299375
Castanheira,MT,162897,215114
Chapada dos Guimarães,MT,846168,1214583
Cláudia,MT,866710,1068396
Cocalinho,MT,215531,297685
Colíder,MT,1019732,1269414
Colniza,MT,705122,849114
Comodoro,MT,952274,1258222
Confresa,MT,1108243,1530707
Conquista D'Oeste,MT,112756,143205
Cotriguaçu,MT,267784,326770
Cuiabá,MT,26555611,29746934
Curvelândia,MT,115333,123845
Denise,MT,643570,529608
Diamantino,MT,3358058,5746922
Dom Aquino,MT,440425,673329
Feliz Natal,MT,797193,1044898
Figueirópolis D'Oeste,MT,69857,83626
Gaúcha do Norte,MT,855856,1290912
General Carneiro,MT,339518,481737
Glória D'Oeste,MT,78781,89234
Guarantã do Norte,MT,1015783,1099235
Guiratinga,MT,490692,727167
Indiavaí,MT,77578,103601
Ipiranga do Norte,MT,1327308,1924887
Itanhangá,MT,506096,721462
Itaúba,MT,326622,419030
Itiquira,MT,1503295,2144803
Jaciara,MT,1087949,1197871
Jangada,MT,167571,188785
Jauru,MT,319274,348817
Juara,MT,1085395,1365628
Juína,MT,1180118,1332958
Juruena,MT,264032,297909
Juscimeira,MT,417336,528664
Lambari D'Oeste,MT,225193,244980
Lucas do Rio Verde,MT,5818009,6891564
Luciara,MT,34937,41177
Vila Bela da Santíssima Trindade,MT,458994,639124
Marcelândia,MT,471093,674579
Matupá,MT,1040943,1282894
Mirassol d'Oeste,MT,799980,835683
Nobres,MT,821279,1114914
Nortelândia,MT,213079,325663
Nossa Senhora do Livramento,MT,351464,387845
Nova Bandeirantes,MT,258637,343374
Nova Nazaré,MT,100659,140597
Nova Lacerda,MT,289565,445610
Nova Santa Helena,MT,233116,333258
Nova Brasilândia,MT,88502,109136
Nova Canaã do Norte,MT,714881,909160
Nova Mutum,MT,4649826,6036784
Nova Olímpia,MT,741649,732123
Nova Ubiratã,MT,2270023,3270201
Nova Xavantina,MT,883910,1033278
Novo Mundo,MT,329216,486277
Novo Horizonte do Norte,MT,81001,101499
Novo São Joaquim,MT,584125,863038
Paranaíta,MT,673181,796220
Paranatinga,MT,1498134,2135914
Novo Santo Antônio,MT,49004,56651
Pedra Preta,MT,1113068,1575822
Peixoto de Azevedo,MT,721849,918582
Planalto da Serra,MT,171878,231895
Poconé,MT,619386,709536
Pontal do Araguaia,MT,94490,123228
Ponte Branca,MT,27249,31235
Pontes e Lacerda,MT,2001468,2436222
Porto Alegre do Norte,MT,323085,568701
Porto dos Gaúchos,MT,948674,1318804
Porto Esperidião,MT,239067,308624
Porto Estrela,MT,64820,83561
Poxoréu,MT,786266,1077754
Primavera do Leste,MT,5182237,6965242
Querência,MT,2794894,4259440
São José dos Quatro Marcos,MT,395670,448527
Reserva do Cabaçal,MT,44054,47466
Ribeirão Cascalheira,MT,486843,756831
Ribeirãozinho,MT,112607,188990
Rio Branco,MT,109729,107214
Santa Carmem,MT,670119,1032326
Santo Afonso,MT,114141,161564
São José do Povo,MT,51885,58964
São José do Rio Claro,MT,1113152,1465623
São José do Xingu,MT,584669,934694
São Pedro da Cipa,MT,66900,69288
Rondolândia,MT,84617,114382
Rondonópolis,MT,12854569,17295644
Rosário Oeste,MT,384948,535073
Santa Cruz do Xingu,MT,165844,320574
Salto do Céu,MT,65532,94322
Santa Rita do Trivelato,MT,898176,1236067
Santa Terezinha,MT,195451,300591
Santo Antônio do Leste,MT,694997,1019978
Santo Antônio de Leverger,MT,479802,819097
São Félix do Araguaia,MT,1191538,1622921
Sapezal,MT,3738301,6978731
Serra Nova Dourada,MT,55184,74485
Sinop,MT,8076306,9623877
Sorriso,MT,9120040,12522633
Tabaporã,MT,793263,1319830
Tangará da Serra,MT,4079362,5585259
Tapurah,MT,1382946,2007700
Terra Nova do Norte,MT,350746,502308
Tesouro,MT,208883,312784
Torixoréu,MT,154893,211360
União do Sul,MT,336589,504232
Vale de São Domingos,MT,62694,77155
Várzea Grande,MT,9042539,9916991
Vera,MT,850060,1291936
Vila Rica,MT,663240,879190
Nova Guarita,MT,120822,167439
Nova Marilândia,MT,310951,422855
Nova Maringá,MT,799339,1204757
Nova Monte Verde,MT,248107,367237
Abadia de Goiás,GO,261714,353700
Abadiânia,GO,415403,445324
Acreúna,GO,796338,1051834
Adelândia,GO,42399,48793
Água Fria de Goiás,GO,352453,533233
Água Limpa,GO,55231,63847
Águas Lindas de Goiás,GO,2088076,2463152
Alexânia,GO,981027,1128054
Aloândia,GO,55234,63728
Alto Horizonte,GO,789934,1280223
Alto Paraíso de Goiás,GO,220372,297011
Alvorada do Norte,GO,154912,169008
Amaralina,GO,88003,109077
Americano do Brasil,GO,80067,91400
Amorinópolis,GO,80047,118903
Anápolis,GO,15273050,17788289
Anhanguera,GO,20034,21691
Anicuns,GO,455136,512555
Aparecida de Goiânia,GO,14327746,16979984
Aparecida do Rio Doce,GO,94778,110072
Aporé,GO,309730,395713
Araçu,GO,68603,73496
Aragarças,GO,258360,277710
Aragoiânia,GO,150972,174315
Araguapaz,GO,147259,180123
Arenópolis,GO,177253,222580
Aruanã,GO,231231,291962
Aurilândia,GO,72934,81573
Avelinópolis,GO,58621,68050
Baliza,GO,95226,123238
Barro Alto,GO,1524944,1573567
Bela Vista de Goiás,GO,1324592,1480966
Bom Jardim de Goiás,GO,196445,257660
Bom Jesus de Goiás,GO,983146,1229633
Bonfinópolis,GO,108015,121138
Bonópolis,GO,114207,156630
Brazabrantes,GO,83270,93833
Britânia,GO,159553,198101
Buriti Alegre,GO,379436,467717
Buriti de Goiás,GO,49178,56916
Buritinópolis,GO,84624,88900
Cabeceiras,GO,314072,475939
Cachoeira Alta,GO,291673,281679
Cachoeira de Goiás,GO,34047,38869
Cachoeira Dourada,GO,414065,69455
Caçu,GO,912048,904592
Caiapônia,GO,575956,821653
Caldas Novas,GO,2474884,3000886
Caldazinha,GO,75697,84638
Campestre de Goiás,GO,61005,72737
Campinaçu,GO,77184,110500
Campinorte,GO,293969,333013
Campo Alegre de Goiás,GO,592166,846728
Campo Limpo de Goiás,GO,144775,165099
Campos Belos,GO,290688,315295
Campos Verdes,GO,50572,56347
Carmo do Rio Verde,GO,378379,488084
Castelândia,GO,108462,91614
Catalão,GO,7307787,9916468
Caturaí,GO,78558,100768
Cavalcante,GO,452687,383000
Ceres,GO,664404,734660
Cezarina,GO,335444,384996
Chapadão do Céu,GO,1844756,2188716
Cidade Ocidental,GO,862842,1006150
Cocalzinho de Goiás,GO,373551,436319
Colinas do Sul,GO,54504,70439
Córrego do Ouro,GO,62883,74372
Corumbá de Goiás,GO,240740,260241
Corumbaíba,GO,658104,709241
Cristalina,GO,3435521,4602318
Cristianópolis,GO,87508,120103
Crixás,GO,626985,699319
Cromínia,GO,88293,99558
Cumari,GO,77750,96867
Damianópolis,GO,41269,44977
Damolândia,GO,43974,52496
Davinópolis,GO,604467,583084
Diorama,GO,72482,96842
Doverlândia,GO,269182,400869
Edealina,GO,335450,405203
Edéia,GO,820022,923319
Estrela do Norte,GO,60855,74794
Faina,GO,131208,167592
Fazenda Nova,GO,121216,152399
Firminópolis,GO,222697,272114
Flores de Goiás,GO,191862,250936
Formosa,GO,2739361,3247792
Formoso,GO,97333,111669
Gameleira de Goiás,GO,221834,312523
Divinópolis de Goiás,GO,81088,91700
Goianápolis,GO,242757,294381
Goiandira,GO,161849,202194
Goianésia,GO,1580848,1888263
Goiânia,GO,51830626,59865990
Goianira,GO,976949,1102687
Goiás,GO,619899,763707
Goiatuba,GO,1904513,2169433
Gouvelândia,GO,168066,169369
Guapó,GO,266397,347667
Guaraíta,GO,44005,52169
Guarani de Goiás,GO,68553,86085
Guarinos,GO,54129,64343
Heitoraí,GO,68624,83875
Hidrolândia,GO,1167456,1329143
Hidrolina,GO,75166,87743
Iaciara,GO,199611,226513
Inaciolândia,GO,229087,237525
Indiara,GO,424855,656300
Inhumas,GO,1260483,1406216
Ipameri,GO,1843277,2429403
Ipiranga de Goiás,GO,60506,69939
Iporá,GO,748908,876296
Israelândia,GO,58608,71461
Itaberaí,GO,1434745,1804955
Itaguari,GO,84342,98133
Itaguaru,GO,85713,104080
Itajá,GO,108989,131496
Itapaci,GO,458301,547546
Itapirapuã,GO,180096,222269
Itapuranga,GO,495811,553555
Itarumã,GO,271916,324831
Itauçu,GO,179938,219235
Itumbiara,GO,4768952,5324330
Ivolândia,GO,133325,139620
Jandaia,GO,335620,426814
Jaraguá,GO,799955,919741
Jataí,GO,6134598,7996737
Jaupaci,GO,64816,83148
Jesúpolis,GO,33582,39661
Joviânia,GO,266176,342128
Jussara,GO,584131,693476
Lagoa Santa,GO,42412,51073
Leopoldo de Bulhões,GO,281989,343211
Luziânia,GO,4782445,5435386
Mairipotaba,GO,71659,88293
Mambaí,GO,88248,107530
Mara Rosa,GO,253911,291248
Marzagão,GO,52604,68532
Matrinchã,GO,132535,170652
Maurilândia,GO,222074,247891
Mimoso de Goiás,GO,173594,247554
Minaçu,GO,973388,1296632
Mineiros,GO,2623686,3288692
Moiporá,GO,43161,53240
Monte Alegre de Goiás,GO,100053,120264
Montes Claros de Goiás,GO,441206,498788
Montividiu,GO,1049592,1604396
Montividiu do Norte,GO,80569,108826
Morrinhos,GO,1554733,1857437
Morro Agudo de Goiás,GO,46933,54822
Mossâmedes,GO,111646,131825
Mozarlândia,GO,913954,1025028
Mundo Novo,GO,130438,180831
Mutunópolis,GO,73396,86417
Nazário,GO,248898,276910
Nerópolis,GO,941503,1021184
Niquelândia,GO,1068985,1291680
Nova América,GO,41988,48876
Nova Aurora,GO,57587,71030
Nova Crixás,GO,483339,628524
Nova Glória,GO,121447,141160
Nova Iguaçu de Goiás,GO,51081,61464
Nova Roma,GO,55299,66579
Nova Veneza,GO,171298,197263
Novo Brasil,GO,71637,85234
Novo Gama,GO,1069302,1154068
Novo Planalto,GO,115693,160447
Orizona,GO,635832,938155
Ouro Verde de Goiás,GO,154308,150001
Ouvidor,GO,598557,765399
Padre Bernardo,GO,771158,1052149
Palestina de Goiás,GO,117569,173192
Palmeiras de Goiás,GO,1416290,1770770
Palmelo,GO,43095,55748
Palminópolis,GO,174620,220046
Panamá,GO,92562,109627
Paranaiguara,GO,203975,236667
Paraúna,GO,1226511,1559917
Perolândia,GO,485673,708388
Petrolina de Goiás,GO,162693,178771
Pilar de Goiás,GO,159842,192739
Piracanjuba,GO,1086581,1239008
Piranhas,GO,496190,609385
Pirenópolis,GO,528234,640329
Pires do Rio,GO,1068208,1405076
Planaltina,GO,1280902,1453001
Pontalina,GO,589523,717210
Porangatu,GO,1003161,1430131
Porteirão,GO,210442,222461
Portelândia,GO,235750,367281
Posse,GO,593449,703571
Professor Jamil,GO,62694,72086
Quirinópolis,GO,1958671,2147553
Rialma,GO,268704,314485
Rianápolis,GO,76721,83216
Rio Quente,GO,182983,326106
Rio Verde,GO,12056919,16306271
Rubiataba,GO,521566,565885
Sanclerlândia,GO,188887,217555
Santa Bárbara de Goiás,GO,117144,154107
Santa Cruz de Goiás,GO,171026,295245
Santa Fé de Goiás,GO,286733,260166
Santa Helena de Goiás,GO,1277688,1620937
Santa Isabel,GO,87429,123175
Santa Rita do Araguaia,GO,154067,204953
Santa Rita do Novo Destino,GO,89870,110056
Santa Rosa de Goiás,GO,48971,68304
Santa Tereza de Goiás,GO,68386,87563
Santa Terezinha de Goiás,GO,155293,190835
Santo Antônio da Barra,GO,269952,320991
Santo Antônio de Goiás,GO,143829,154832
Santo Antônio do Descoberto,GO,743347,825618
São Domingos,GO,263136,206245
São Francisco de Goiás,GO,108182,130583
São João d'Aliança,GO,448454,569989
São João da Paraúna,GO,66209,139615
São Luís de Montes Belos,GO,1271538,1486904
São Luiz do Norte,GO,138020,137395
São Miguel do Araguaia,GO,546951,691572
São Miguel do Passa Quatro,GO,199135,316723
São Patrício,GO,46302,53450
São Simão,GO,1402774,1432833
Senador Canedo,GO,3926280,4765089
Serranópolis,GO,505789,652577
Silvânia,GO,884853,1315548
Simolândia,GO,145665,173317
Sítio d'Abadia,GO,64789,75917
Taquaral de Goiás,GO,82374,89299
Teresina de Goiás,GO,35211,39122
Terezópolis de Goiás,GO,178599,211068
Três Ranchos,GO,56768,63861
Trindade,GO,2428018,2666621
Trombas,GO,58454,70124
Turvânia,GO,111596,204383
Turvelândia,GO,467805,566461
Uirapuru,GO,58206,77418
Uruaçu,GO,1057154,1299876
Uruana,GO,295948,294357
Urutaí,GO,105526,164803
Valparaíso de Goiás,GO,2673712,2964512
Varjão,GO,85489,105088
Vianópolis,GO,559058,857968
Vicentinópolis,GO,419757,480173
Vila Boa,GO,126150,179899
Vila Propício,GO,217935,308013
Brasília,DF,265847334,286943782
